item,w2020,w2022
낙지,0.5,0.5
쌀,5.5,4.2
오징어채,0.2,0.2
현미,0.5,0.4
북어채,0.5,0.4
찹쌀,0.7,0.5
어묵,0.9,0.8
보리쌀,0.2,0.2
맛살,0.3,0.2
콩,0.6,0.5
수산물통조림,0.8,0.7
땅콩,0.1,0.1
젓갈,0.8,0.7
혼식곡,0.4,0.4
우유,4.1,3.4
밀가루,0.1,0.1
분유,0.5,0.5
국수,0.7,0.7
치즈,0.8,0.7
라면,2.7,2.4
발효유,2.4,2.0
당면,0.2,0.2
달걀,2.7,3.0
두부,1.3,1.2
참기름,0.6,0.6
시리얼,0.4,0.4
식용유,0.7,0.8
부침가루,0.4,0.6
사과,2.6,2.3
케이크,1.6,1.6
배,0.6,0.7
빵,6.5,6.8
복숭아,0.9,1.0
떡,2.0,1.9
포도,1.4,1.4
파스타면,0.1,0.1
밤,0.2,0.2
국산쇠고기,8.8,8.6
감,0.5,0.5
수입쇠고기,3.5,3.1
귤,1.9,1.8
돼지고기,10.6,9.8
오렌지,0.5,0.4
닭고기,1.6,1.5
참외,1.0,1.0
소시지,1.9,2.0
수박,1.1,1.0
햄및베이컨,3.0,2.7
딸기,1.5,1.5
기타육류가공품,1.0,0.9
바나나,0.9,0.8
갈치,1.3,1.1
키위,0.4,0.4
명태,0.8,0.7
블루베리,0.3,0.4
조기,0.9,0.9
망고,0.3,0.4
고등어,2.3,2.0
체리,0.4,0.3
오징어,1.2,1.0
아보카도,0.1,0.1
게,0.9,0.9
파인애플,0.2,0.2
굴,0.5,0.4
아몬드,0.3,0.2
조개,0.8,0.6
과일가공품,1.1,1.0
전복,0.5,0.5
배추,1.5,1.3
새우,0.9,0.7
상추,0.6,0.6
마른멸치,0.7,0.5
시금치,0.4,0.3
마른오징어,0.2,0.2
양배추,0.3,0.2
미나리,0.2,0.2
생강,0.2,0.1
깻잎,0.3,0.2
소금,0.2,0.2
부추,0.2,0.2
간장,0.6,0.4
무,0.7,0.6
된장,0.5,0.4
열무,0.2,0.2
양념소스,0.6,0.5
당근,0.3,0.3
고추장,0.4,0.3
감자,0.7,0.6
카레,0.2,0.2
고구마,1.3,1.0
식초,0.1,0.1
도라지,0.2,0.1
드레싱,0.2,0.2
콩나물,0.5,0.5
혼합조미료,0.3,0.3
버섯,1.1,0.9
스프,0.4,0.3
오이,0.7,0.6
이유식,0.3,0.3
풋고추,0.8,0.6
김치,1.4,1.3
호박,0.6,0.5
밑반찬,2.7,3.1
가지,0.2,0.2
냉동식품,2.4,1.9
토마토,1.5,1.3
즉석식품,3.2,3.1
파,1.1,0.9
편의점도시락,0.5,0.4
양파,1.0,0.7
삼각김밥,0.3,0.4
마늘,1.2,1.3
커피,2.8,2.6
브로콜리,0.3,0.2
차,0.9,0.9
고사리,0.1,0.1
주스,1.9,1.4
파프리카,0.7,0.6
두유,0.8,0.8
단무지,0.2,0.2
생수,1.3,1.3
김,0.6,0.5
기능성음료,0.4,0.5
맛김,0.6,0.5
탄산음료,1.6,1.6
미역,0.3,0.3
기타음료,0.6,0.6
초콜릿,0.5,0.5
사탕,0.8,0.8
소주,1.8,1.7
껌,0.1,0.1
과실주,0.5,0.8
아이스크림,2.7,2.6
맥주,3.2,3.0
비스킷,1.8,1.9
막걸리,0.5,0.5
스낵과자,3.5,2.9
양주,0.2,0.4
파이,0.7,0.6
약주,0.1,0.1
설탕,0.3,0.3
담배,10.2,9.3
잼,0.1,0.1
꿀,0.4,0.4
남자외의,4.6,4.4
물엿,0.2,0.2
남자상의,1.4,1.5
고춧가루,2.3,1.6
남자하의,1.3,1.3
참깨,0.5,0.6
남자내의,0.8,0.7
여자외의,5.9,6.2
소파,1.7,1.3
원피스,1.7,1.8
책상,0.5,0.4
여자상의,1.6,1.5
의자,0.5,0.4
여자하의,2.4,2.4
식탁,0.8,0.9
여자내의,1.9,1.8
싱크대,1.9,1.3
점퍼,3.8,3.3
침구,2.9,2.6
티셔츠,3.9,4.6
커튼,0.6,0.4
스웨터,0.7,0.6
전기밥솥,0.7,0.5
청바지,1.6,1.6
가스레인지,0.5,0.4
운동복,2.0,2.3
전자레인지,0.1,0.1
등산복,0.5,0.5
전기레인지,0.4,0.2
유아동복,4.5,4.6
냉장고,2.9,2.4
양말,0.9,0.9
김치냉장고,1.3,1.1
모자,0.5,0.6
에어컨,2.2,1.5
장갑,0.1,0.2
선풍기,0.4,0.4
의복수선료,0.2,0.2
공기청정기,1.1,0.6
세탁료,1.3,1.1
세탁기,1.8,1.0
아동화,0.9,0.9
의류건조기,1.7,1.1
구두,2.1,2.0
식기세척기,0.5,0.2
운동화,3.8,4.4
청소기,1.3,1.1
실내화,0.2,0.2
소형주방가전,1.0,0.8
보온매트,0.5,0.4
전세,54.0,54.2
가전제품수리비,2.4,2.4
월세,44.3,44.9
가전제품렌탈비,2.6,2.5
주택수선재료,3.4,3.4
식기,0.9,0.8
설비수리비,6.8,5.9
컵,0.5,0.5
상수도료,4.8,4.5
솥,0.2,0.2
하수도료,3.1,3.1
프라이팬,0.7,0.6
공동주택관리비,21.0,21.8
냄비,0.6,0.5
쓰레기봉투료,0.9,0.7
수저,0.3,0.3
정화조청소료,0.6,0.5
밀폐용기,0.8,0.7
전기료,15.5,16.1
부엌용용구,0.5,0.4
도시가스,12.7,11.5
보일러,1.7,1.5
취사용LPG,0.9,0.9
건전지,0.3,0.3
등유,2.1,2.4
소형가사용품,1.2,1.3
지역난방비,1.4,1.6
세탁세제,1.7,1.7
부탄가스,0.1,0.1
섬유유연제,0.2,0.1
전구,0.3,0.2
장롱,1.3,1.3
부엌용세제,0.7,0.6
침대,2.8,2.7
청소용세제,0.2,0.2
거실장,0.6,0.4
살충제,0.3,0.3
가정용비닐용품,0.7,0.6
키친타월,1.0,1.0
소형승용차,1.7,1.0
방향제,0.4,0.3
중형승용차,2.3,1.0
습기제거제,0.1,0.1
대형승용차,4.9,3.2
가사도우미료,2.7,2.4
경승용차,0.8,0.6
간병도우미료,2.9,2.6
다목적승용차,10.2,7.7
수입승용차,9.2,9.3
감기약,0.4,0.4
전기동력차,2.9,5.1
진통제,0.4,0.4
자전거,0.5,0.5
소화제,0.3,0.3
휘발유,20.8,24.1
위장약,0.2,0.2
경유,13.0,16.3
진해거담제,0.4,0.2
자동차용LPG,2.5,2.8
소염진통제,0.5,0.6
자동차용품,0.8,0.9
피부질환제,0.2,0.3
블랙박스,0.2,0.2
치과구강용약,0.3,0.3
자동차타이어,0.8,0.9
조제약,5.8,5.8
자동차수리비,7.0,6.3
한방약,2.6,2.7
엔진오일교체료,0.8,1.0
인삼,0.3,0.3
세차료,0.5,0.5
홍삼,1.6,1.1
자동차학원비,0.6,0.5
비타민제,1.1,1.2
주차료,1.1,1.2
건강기능식품,5.9,6.5
도로통행료,1.7,1.7
유산균,1.3,1.2
승용차임차료,2.3,3.2
병원약품,3.7,3.5
대리운전이용료,0.4,0.4
종이기저귀,1.3,1.4
자동차검사료,0.3,0.3
생리대,0.8,1.0
열차료,1.3,1.7
마스크,2.4,1.6
도시철도료,2.8,2.2
반창고,0.1,0.1
시내버스료,7.4,6.8
안경,1.4,1.0
시외버스료,1.1,1.0
콘택트렌즈,1.4,1.4
택시료,3.6,3.2
의료측정기,0.2,0.2
국내항공료,0.4,1.0
보청기,0.6,0.6
국제항공료,1.2,2.9
건강기기렌탈비,1.5,1.5
여객선료,0.2,0.2
치료재료,1.5,1.5
이삿짐운송료,1.8,1.0
외래진료비,19.2,20.5
택배이용료,0.9,1.9
건강검진비,1.3,1.2
한방진료비,1.2,1.0
우편료,0.1,0.1
약국조제료,1.9,1.8
휴대전화기,11.0,10.4
치과진료비,7.2,6.1
유선전화료,0.6,0.4
치과보철료,6.8,6.8
휴대전화료,31.2,29.8
입원진료비,11.7,10.2
인터넷이용료,5.1,5.5
병원검사료,1.7,1.1
휴대전화기수리비,0.4,0.4
신문,0.3,0.4
TV,2.7,1.9
종이문구,0.6,0.5
영상음향기기,0.9,0.9
기타문구,0.1,0.1
컴퓨터,4.1,3.0
필기구,0.4,0.4
컴퓨터수리비,0.1,0.1
회화용구,0.3,0.2
휴대용멀티미디어기기,1.0,1.2
국내단체여행비,1.5,2.0
컴퓨터소모품,0.6,0.7
해외단체여행비,2.4,5.5
저장장치,0.2,0.1
악기,0.3,0.3
유치원납입금,1.9,1.8
헬스기구,0.4,1.1
전문대학납입금,1.5,1.1
장난감,3.1,2.9
국공립대학교납입금,1.7,1.4
레저용품,1.3,1.6
사립대학교납입금,10.8,8.6
운동용품,1.8,2.1
국공립대학원납입금,0.4,0.4
화초,0.7,0.7
사립대학원납입금,1.5,1.6
원예용품,0.3,0.4
초등학생학원비,6.0,7.6
반려동물용품,2.9,3.3
중학생학원비,12.8,13.8
반려동물관리비,2.0,2.6
고등학생학원비,13.5,13.8
수영장이용료,0.3,0.2
음악학원비,3.0,3.0
볼링장이용료,0.4,0.2
미술학원비,2.0,2.6
헬스클럽이용료,1.6,1.5
운동학원비,4.5,5.7
골프연습장이용료,1.7,2.3
전산학원비,0.6,0.5
골프장이용료,2.3,3.0
가정학습지,3.8,3.5
당구장이용료,0.3,0.5
이러닝이용료,0.4,0.7
노래방이용료,0.4,0.5
학교보충교육비,1.3,1.4
PC방이용료,0.3,0.3
기타학원비,0.1,0.2
놀이시설이용료,1.4,2.3
취업학원비,1.7,2.0
운동경기관람료,0.1,0.2
외국어학원비,0.5,0.5
영화관람료,0.6,1.0
운동강습료,2.3,3.7
공연예술관람료,0.1,0.7
관람시설이용료,0.4,0.6
김치찌개백반,4.6,4.8
독서실비,1.0,0.8
된장찌개백반,5.0,4.3
문화강습료,0.7,0.9
비빔밥,3.1,2.4
온라인콘텐츠이용료,8.8,8.0
설렁탕,1.8,2.0
방송수신료,3.0,2.4
갈비탕,2.2,2.2
사진서비스료,1.5,1.7
삼계탕,1.8,2.2
유아용학습교재,0.5,0.3
해물찜,3.7,4.1
초등학교학습서,0.7,0.6
해장국,4.7,5.0
중학교학습서,0.7,0.6
불고기,1.4,1.1
고등학교학습서,0.7,0.6
쇠고기(외식),6.6,8.3
대학교재,0.2,0.2
돼지갈비(외식),5.7,6.1
서적,1.8,1.5
삼겹살(외식),5.5,7.2
오리고기(외식),2.3,1.5
이발료,0.3,0.3
냉면,2.3,2.4
미용료,7.4,7.3
칼국수,2.7,2.7
뷰티미용료,1.7,2.2
죽(외식),1.3,1.7
면도기,0.5,0.4
생선초밥,2.2,2.7
헤어드라이어,0.7,0.7
생선회(외식),9.1,10.3
칫솔,0.4,0.4
자장면,2.1,2.2
치약,0.5,0.5
짬뽕,2.0,2.4
비누,0.3,0.3
탕수육,1.9,2.1
샴푸,1.2,1.0
볶음밥,0.7,0.9
바디워시,0.4,0.5
돈가스,1.8,2.2
화장지,1.6,1.3
스테이크,1.1,1.5
기초화장품,4.2,4.5
스파게티,1.1,1.5
기능성화장품,3.8,3.7
라면(외식),0.7,0.7
색조화장품,0.6,0.7
김밥,3.2,3.4
모발염색약,0.7,0.7
떡볶이,2.1,3.1
구강세정제,0.2,0.2
치킨,7.0,8.6
손목시계,0.7,0.6
햄버거,3.8,4.3
장신구,0.9,1.0
피자,4.1,4.1
가방,2.1,2.7
쌀국수,0.6,0.6
핸드백,1.3,1.4
커피(외식),7.2,8.8
우산,0.2,0.2
기타음료(외식),0.6,0.5
유모차,0.1,0.2
소주(외식),2.8,2.5
선글라스,0.5,0.4
맥주(외식),5.4,4.8
지갑,0.5,0.5
막걸리(외식),0.3,0.3
산후조리원이용료,0.6,0.7
구내식당식사비,11.9,11.9
보육시설이용료,1.0,0.7
도시락,0.3,0.6
요양시설이용료,1.0,0.9
호텔숙박료,1.5,2.1
보험서비스료,8.6,8.6
여관숙박료,0.8,1.5
자동차보험료,3.9,3.7
콘도이용료,0.5,0.8
금융수수료,0.2,0.2
학교기숙사비,0.9,0.9
부동산중개수수료,1.7,0.8
휴양시설이용료,0.9,1.4
행정수수료,0.9,1.1
대입전형료,0.2,0.1
목욕료,0.8,0.6
시험응시료,0.4,0.4
찜질방이용료,0.8,0.6
장례비,3.3,2.6
